russian_tv,pro_russian,prior_pro_russian,within_25km
0,20.86330935,45.96273292,0
0,20.90592334,58.63192182,1
0,20.94240838,43.47826087,0
0,20.95808383,44.3877551,0
0,21.14164905,39.22542205,0
0,21.21212121,49.41634241,0
0,21.30681818,50.83333333,0
0,21.32352941,59.25925926,0
0,21.32450331,44.33333333,0
0,21.3836478,60.86956522,0
0,21.39037433,57.8680203,0
1,21.4084507,47.12153518,1
0,21.42857143,49.8973306,0
0,21.44670051,53.56750823,0
0,21.4953271,44.54545455,0
0,21.49929279,56.62805663,0
0,21.53846154,65.41353383,1
0,21.55688623,44.98777506,0
1,21.56862745,58.86524823,1
0,21.58836689,43.39622642,0
1,21.62162162,84.41558442,1
1,21.64502165,48.89705882,1
1,21.71945701,59.42857143,1
1,21.73913043,49.47368421,0
0,21.77121771,47.74774775,0
0,21.79487179,69.11764706,1
0,21.84331797,55.93803787,0
0,21.9330855,76.03833866,0
1,21.96261682,54.01785714,1
0,21.97309417,65.91928251,0
0,21.97802198,72,0
1,22,72.72727273,1
0,22.12765957,56.91699605,0
0,22.12885154,68.48484848,0
0,22.19251337,65.56701031,0
0,22.27722772,49.59349593,0
0,22.31638418,55.33980583,0
0,22.32142857,43.62416107,0
0,22.34432234,44.55128205,0
1,22.35294118,62.63736264,1
0,22.3628692,72.66435986,0
0,22.3880597,65.86538462,1
0,22.43243243,69.36416185,0
0,22.44444444,42.94175716,0
0,22.5433526,65.29680365,1
0,22.5433526,57.2815534,0
0,22.56809339,68.79432624,1
0,22.58064516,40.15748031,0
0,22.59259259,69.89528796,0
0,22.62443439,78.26086957,0
0,22.66666667,38.1938691,0
0,22.71105826,40.50218341,0
0,22.71914132,47.69736842,0
0,22.78481013,64.44444444,1
1,22.85714286,68.83116883,1
0,22.8894691,46.16600791,0
0,22.90076336,62.33766234,0
1,22.91666667,52.3255814,0
0,22.93577982,74.12587413,0
1,22.97297297,56.04395604,1
0,22.98136646,51.41509434,0
0,23.03370787,46.41148325,0
0,23.04347826,41.2755716,0
0,23.07692308,53.94736842,0
0,23.07692308,54.87804878,0
0,23.07692308,74.19354839,0
0,23.07692308,71.42857143,1
1,23.15789474,74.74747475,1
1,23.16313823,53.53293413,1
0,23.16831683,58.17901235,0
0,23.28767123,61.7699115,0
0,23.29545455,63.75,1
0,23.30508475,59.0747331,0
1,23.33333333,63.81578947,1
1,23.34384858,45.83333333,1
0,23.36874052,55.56872038,0
0,23.37662338,63.73626374,0
0,23.46491228,70.92511013,0
1,23.48178138,70.48611111,1
1,23.52941176,46.13095238,0
0,23.52941176,69.12442396,1
1,23.54948805,51.07033639,1
0,23.59882006,51.48514851,0
0,23.66071429,53.66795367,0
0,23.78854626,46.93333333,0
0,23.85321101,55.63909774,0
0,23.88535032,60.84656085,0
1,23.88663968,70.07874016,1
0,23.91304348,69.23076923,0
0,23.91304348,58.11320755,1
1,23.92638037,50.43010753,1
0,23.93822394,43.27956989,0
0,23.94366197,66.79104478,0
0,23.94366197,55.84415584,0
0,23.95023328,50.67750678,0
1,23.96694215,70.21276596,1
0,23.96694215,52.7972028,0
0,24,70.11494253,0
0,24.04371585,58.90410959,0
0,24.04580153,70.14388489,0
0,24.05498282,66.48199446,0
0,24.10071942,73.88888889,0
0,24.24242424,54.92957746,0
0,24.30939227,57.93991416,0
0,24.42442442,58.71029836,0
1,24.44444444,58.27338129,1
0,24.44444444,53.52743561,0
0,24.44444444,52.94117647,0
0,24.49392713,50.53475936,0
0,24.5210728,59.62732919,1
0,24.57627119,42.34234234,0
0,24.58677686,47.50462107,0
1,24.59893048,81.77083333,1
0,24.60732984,43.99585921,0
0,24.61538462,52.38095238,0
0,24.63235294,59.10290237,0
0,24.63768116,62.85714286,1
0,24.65753425,75.90361446,0
0,24.71910112,62.08333333,0
0,24.74418605,45.62607204,0
0,24.75728155,50.47318612,0
1,24.77876106,58.34428384,1
0,24.77876106,76.72413793,1
0,24.79338843,61.66666667,1
0,24.8,54.86381323,0
0,24.8564397,57.5617284,0
1,24.86187845,68.96551724,1
0,24.88038278,52.5862069,0
0,24.88038278,70.21276596,1
0,24.89082969,68.96551724,1
0,24.9201278,52.96551724,0
1,24.96099844,55.00685871,1
0,25,72.63157895,1
0,25,91.30434783,1
1,25,57.44680851,1
0,25,57.56207675,0
0,25,47.72727273,0
0,25,71.53846154,0
0,25.22123894,50,0
0,25.22522523,67.96875,0
0,25.35641548,47.73776547,0
0,25.38071066,57.27391874,0
0,25.3968254,58.76623377,0
0,25.40540541,72.68722467,1
0,25.42194093,47.99627213,0
0,25.45454545,54.33070866,1
0,25.49019608,59.2920354,1
0,25.51020408,64.23357664,0
0,25.56053812,77.30496454,1
1,25.63600783,57.3089701,0
0,25.74341546,54.98251748,1
0,25.75757576,80.26315789,0
0,25.7655755,44.56007569,0
0,25.77319588,77.20588235,0
1,25.80645161,77.92207792,1
0,25.83258326,49.87794955,0
0,25.8400927,49.12280702,0
1,25.85170341,56.26134301,1
0,25.86750789,53.25,0
0,25.87064677,56.82819383,0
0,25.8776329,51.49592022,0
0,25.88235294,60.99071207,0
0,25.92592593,58.49056604,0
1,25.96153846,56.08695652,1
1,26.01626016,71.11111111,1
0,26.04588394,52.75080906,0
0,26.05752961,52.57410296,0
0,26.06635071,76.99115044,1
0,26.07683353,41.36291601,0
0,26.08695652,62.28813559,0
0,26.11111111,77.65667575,0
0,26.1707989,57.63546798,0
1,26.1821366,54.31985294,1
0,26.30434783,62.22707424,1
0,26.31578947,74.85875706,0
1,26.36363636,43.7704918,0
1,26.37362637,77.52808989,1
0,26.47058824,65.07936508,1
1,26.47058824,72.80334728,1
0,26.47058824,49.69378828,0
0,26.51162791,56.80851064,0
0,26.54545455,59.29648241,0
0,26.58959538,53.89221557,0
0,26.59574468,72.64957265,0
1,26.66666667,72.4,1
0,26.71063479,52.75190517,1
1,26.71480144,84.45121951,1
1,26.72413793,66.96165192,1
0,26.77165354,85.71428571,0
0,26.78571429,88.88888889,1
0,26.79738562,47.14285714,0
0,26.83937824,47.95008913,0
0,26.86567164,65.71428571,0
0,26.89511942,46.34146341,0
0,26.89938398,50.57660626,0
1,26.92307692,83.33333333,1
1,26.94610778,56.08011445,1
0,26.96078431,59.76095618,0
0,27.00729927,78.14569536,1
0,27.07774799,64.63768116,1
1,27.08333333,61,1
0,27.12765957,59.44444444,0
0,27.14285714,55.33199195,0
0,27.15053763,54.77178423,0
0,27.1641791,48.76106195,0
0,27.18052738,52.75590551,1
0,27.20953327,50.42735043,0
0,27.23948812,43.68,0
0,27.29357798,50.58939096,1
0,27.35166425,49.24154026,0
1,27.39130435,72.72727273,1
0,27.39726027,50.52377115,0
0,27.44360902,65.92356688,0
0,27.44680851,42.44741874,0
0,27.45098039,56.1827957,0
1,27.45098039,70.64220183,1
0,27.48538012,66.52360515,0
0,27.52902156,53.66528354,0
1,27.54491018,53.26975477,1
1,27.62237762,81.50684932,1
0,27.65957447,75.43252595,0
0,27.69230769,77.64705882,0
0,27.75800712,58.31325301,0
0,27.77777778,50.4109589,0
0,27.78625954,50.07032349,0
0,27.81818182,47.97406807,0
0,27.82764811,73.90599676,0
1,27.8551532,62.8342246,1
0,27.94117647,69.44444444,0
0,27.98053528,55.28756957,0
1,27.98507463,78.11320755,1
0,28.02547771,56.43564356,0
0,28.0653951,73.08641975,1
0,28.08988764,72.56637168,1
0,28.18181818,73.05389222,0
0,28.20512821,52.91005291,0
0,28.24267782,59.08141962,0
0,28.25112108,43.66197183,0
0,28.25396825,62.33766234,0
0,28.2674772,63.06122449,0
0,28.30188679,78.94736842,0
0,28.31325301,65.97938144,0
0,28.31858407,67.97583082,0
1,28.38196286,75.79787234,1
0,28.38541667,61.18226601,0
1,28.44444444,85.65400844,1
0,28.46347607,60.3960396,0
0,28.48484848,64.46700508,0
1,28.57142857,83.17757009,1
1,28.57142857,72.88135593,1
0,28.57142857,50.46863735,0
1,28.57142857,76.13636364,1
0,28.57142857,78.81355932,0
0,28.57142857,58.33333333,0
0,28.57142857,71.34502924,0
1,28.60411899,78.84187082,1
0,28.62010221,57.07997065,0
0,28.63387978,49.22010399,0
0,28.68217054,78.31325301,0
0,28.68525896,64.66431095,0
0,28.69565217,71.65991903,0
0,28.75,60,0
0,28.80658436,69.63562753,0
0,28.87700535,68.30357143,0
1,28.89480692,38.10444874,0
0,28.95927602,55.54435484,0
1,29.00763359,64.78873239,0
0,29.01178604,49.67159278,0
0,29.03225806,62.5,0
0,29.05405405,74.85714286,0
1,29.07801418,71.15384615,1
1,29.14691943,47.81783681,1
1,29.16666667,68.57142857,0
0,29.21027593,50.12406948,0
0,29.23976608,83.15789474,0
0,29.28571429,82.71604938,0
0,29.31937173,65.84070796,0
0,29.33204259,49.56521739,0
0,29.33333333,53.33333333,0
0,29.37062937,53.75722543,0
0,29.37853107,67.79661017,0
0,29.41176471,64.1025641,0
0,29.45736434,70.34220532,0
0,29.46428571,78.26086957,1
0,29.47368421,55.25114155,0
0,29.47976879,53.14009662,0
1,29.5202952,79.16666667,1
1,29.53020134,77.65957447,1
0,29.53488372,72.54509018,0
1,29.55465587,71.97231834,1
0,29.5640327,60.60209424,0
0,29.57198444,57.98611111,0
1,29.57746479,67.31391586,1
0,29.61538462,60.6779661,0
1,29.7029703,74.27536232,1
0,29.7029703,61.02362205,0
0,29.7188755,62.23776224,0
0,29.72972973,75.4491018,0
1,29.77777778,66.1971831,0
1,29.89690722,74.50980392,1
0,29.92125984,61.24567474,0
0,29.96389892,65.27777778,0
0,29.96389892,60.51948052,0
0,30,64.93506494,0
0,30.03412969,74.92537313,0
0,30.07518797,43.47826087,0
0,30.09478673,52.18855219,1
0,30.09708738,74.47698745,0
0,30.11235955,76.83284457,0
0,30.11494253,53.50052247,1
0,30.12820513,77.27272727,0
0,30.16194332,51.50960659,0
1,30.18867925,74.57627119,1
0,30.2238806,80.13245033,1
0,30.24390244,73.45132743,0
0,30.25210084,54.28571429,0
0,30.37974684,70,0
1,30.407911,49.17898194,0
1,30.43478261,75.71428571,1
1,30.46875,71.84466019,1
0,30.47404063,56.06060606,0
0,30.48780488,67.64705882,0
0,30.52631579,64.88706366,0
0,30.54545455,71.17647059,0
1,30.55555556,65.80645161,1
0,30.57142857,54.72636816,0
0,30.57692308,49.17541229,0
0,30.5785124,61.15819209,1
1,30.6122449,80.73394495,1
1,30.6122449,79.50191571,1
0,30.66666667,56.17283951,0
1,30.70761015,41.97628458,0
0,30.76923077,56.82210708,0
0,30.7826087,55.51232166,0
1,30.83969466,50.76335878,0
0,30.86419753,74.3315508,0
0,30.87248322,79.36210131,0
0,30.96446701,63.32179931,0
0,30.99173554,56.14035088,0
0,31.00558659,61.29837703,0
0,31.02564103,58.15450644,0
0,31.04359313,59.17721519,0
0,31.15577889,74.38016529,1
1,31.2,82.63888889,1
0,31.22529644,52.96167247,0
0,31.25,66.99029126,0
0,31.26614987,59.375,0
0,31.33640553,56.68789809,0
0,31.34328358,75.79617834,1
1,31.41025641,78.5,1
0,31.44104803,59.68379447,0
1,31.46067416,70.58823529,1
0,31.49350649,70.54631829,0
1,31.53846154,76.61290323,1
0,31.54362416,70.28571429,1
0,31.57894737,68.91891892,0
0,31.58660844,61.43497758,1
0,31.61434978,57.53676471,0
0,31.62393162,59.38416422,1
0,31.64556962,72.44897959,0
1,31.66472643,49.68102073,0
0,31.70731707,70.68965517,0
0,31.70731707,58.29596413,0
0,31.70731707,68.71794872,0
1,31.71806167,76.99386503,1
0,31.72588832,65.17094017,0
0,31.73553719,63.05220884,0
0,31.73652695,71.78217822,1
0,31.77570093,57.97101449,0
0,31.77570093,67.8030303,0
0,31.84165232,62.60504202,0
0,31.84357542,66.92607004,0
0,31.86813187,63.39285714,0
1,31.91489362,71.96261682,1
1,31.92488263,49.11392405,0
1,31.95020747,88.65248227,1
0,31.98380567,56.18374558,0
0,32.03342618,62.45059289,0
0,32.05128205,52.63157895,0
0,32.07171315,51.77434031,0
1,32.0754717,61.01694915,1
0,32.09677419,58.33333333,0
0,32.09876543,72.85714286,0
0,32.11009174,58.44504021,0
0,32.14285714,63.24786325,0
1,32.16783217,65.0887574,1
0,32.17054264,57.72870662,0
0,32.1875,72.80334728,0
0,32.22416813,65.20618557,0
1,32.36245955,72.48322148,1
0,32.4,59.38566553,1
0,32.41324921,42.41509434,0
0,32.41758242,69.91525424,1
0,32.45614035,75.63291139,0
0,32.47863248,55.64102564,0
1,32.5,64.02116402,1
0,32.51798561,60.10989011,0
1,32.55813953,70.39473684,0
1,32.6007326,73.46938776,0
0,32.61802575,61.48409894,0
0,32.62411348,63.63636364,0
0,32.65306122,64.28571429,0
1,32.65666372,46.55172414,0
1,32.66666667,79.40298507,1
0,32.69230769,82.23350254,0
0,32.74853801,70.9039548,1
0,32.75862069,69.34306569,0
0,32.75862069,74.83443709,0
1,32.8125,46.28330996,1
0,32.84883721,49.26199262,0
0,32.94117647,81.4159292,0
0,32.98429319,65.15151515,0
0,32.98611111,58.46560847,0
0,33.1010453,58.99470899,0
0,33.10719132,56.31808279,1
0,33.12101911,62.56157635,0
0,33.14285714,66.02870813,0
0,33.15789474,70.28301887,0
0,33.19672131,69.71608833,0
0,33.24503311,55.99593496,0
0,33.28488372,53.54330709,1
1,33.33333333,57.29166667,1
0,33.33333333,64.81481481,0
0,33.33333333,62.5,1
0,33.42830009,62.03252033,0
0,33.47457627,77.25752508,1
0,33.56164384,76.09427609,0
0,33.56643357,74.36619718,0
0,33.57664234,73.28990228,0
0,33.61144219,54.12748171,1
0,33.65853659,77.41935484,0
0,33.66336634,56.10859729,0
0,33.68421053,85.14851485,0
1,33.69565217,73.21428571,1
0,33.70212766,40.40322581,0
0,33.70786517,71.80232558,0
0,33.71428571,74.17582418,0
0,33.85416667,62.06896552,0
1,33.98058252,65.73426573,0
0,34.01084011,62.16839677,0
1,34.04255319,61.57635468,1
0,34.04255319,73.65269461,0
0,34.07079646,67.22972973,1
0,34.09090909,70.10309278,1
0,34.11764706,81.13207547,0
0,34.15492958,73.9010989,0
1,34.17721519,74.50980392,1
0,34.24821002,49.26971762,0
0,34.29752066,60.33898305,0
0,34.29951691,67.05426357,0
0,34.32835821,65.95744681,1
0,34.375,56.91202873,1
0,34.375,72.95081967,0
1,34.42622951,73.19587629,1
0,34.49367089,65.98639456,0
0,34.49541284,58.61561119,0
0,34.5,70.75471698,0
0,34.53453453,61.08048512,0
0,34.53608247,67.18146718,0
0,34.56221198,64.85507246,0
0,34.56334563,56.50759219,0
1,34.56790123,90.38461538,1
0,34.61538462,77.08333333,0
0,34.63463463,54.30016863,0
0,34.64566929,68.82352941,1
0,34.70149254,61.1481976,0
0,34.72222222,74.28571429,0
0,34.73684211,72.72727273,0
1,34.73895582,45.47134935,0
1,34.86924035,49.7188755,0
0,34.90990991,62.00607903,0
0,34.98964803,53.19148936,0
0,35.13174404,70.45908184,0
0,35.15037594,76.88442211,0
0,35.15358362,70.12345679,0
0,35.22167488,64.09266409,0
0,35.31598513,71.46118721,0
0,35.36585366,53.98230088,0
0,35.36776213,53.6969697,0
1,35.41666667,55.55555556,0
0,35.42074364,43.75,0
1,35.44303797,47.6744186,0
0,35.44303797,76.70807453,0
0,35.44303797,66.48351648,1
0,35.45454545,73.29192547,0
0,35.45454545,79.06976744,0
1,35.50724638,79.2022792,1
0,35.51020408,73.75,0
0,35.54216867,74.53416149,1
0,35.58685446,69.46564885,0
0,35.60830861,71.9047619,0
1,35.62559694,46.71115348,0
0,35.6424581,41.12646121,0
1,35.6557377,81.11111111,1
0,35.6557377,63.21070234,0
0,35.77235772,66.09195402,0
0,35.8974359,73.5483871,0
0,35.90733591,55.69358178,0
1,35.9375,82.31292517,1
0,35.9375,70.54263566,0
0,35.96899225,57.73317591,1
1,36.01694915,71.86147186,1
0,36.09958506,60.62176166,0
1,36.11111111,78.52112676,1
0,36.12565445,79.39914163,0
0,36.21794872,65.37396122,0
0,36.22795115,75.0244858,0
0,36.2406015,58.66983373,0
0,36.24161074,67.5900277,0
0,36.26373626,69.68325792,0
0,36.31484794,54.35651479,0
0,36.32075472,85.82089552,1
0,36.3540569,65.28991263,0
0,36.42172524,79.83651226,0
0,36.43410853,56.50793651,0
0,36.46616541,71.38643068,0
0,36.47058824,62.79069767,0
0,36.4902507,73.61111111,0
0,36.51685393,69.23076923,0
0,36.52694611,80.26315789,0
0,36.52694611,83.65384615,0
0,36.53846154,75.79908676,0
0,36.55006031,54.56238361,0
0,36.58536585,78.57142857,0
0,36.60130719,46.32297195,0
0,36.60130719,74.57627119,0
0,36.63758921,43.28358209,0
1,36.66666667,70.79207921,1
0,36.69724771,75.3968254,1
1,36.71641791,67.34693878,1
0,36.73469388,47.10957722,0
1,36.77325581,75.0385208,1
0,36.80981595,51.36501517,0
0,36.84210526,70.39106145,1
1,36.87315634,48.7064117,0
0,36.8956743,57.93814433,0
0,36.96275072,67.36401674,0
0,36.97135061,61.02204409,0
0,36.97916667,55.68181818,0
1,36.98630137,75.6232687,1
0,37.06365503,53.30882353,0
0,37.06395349,54.8603352,1
1,37.09677419,77.6119403,1
0,37.10691824,56.47668394,0
0,37.12121212,72.10526316,0
0,37.12374582,46.31751227,0
1,37.15846995,75.22123894,1
0,37.21498371,43.97106109,0
0,37.21719457,47.18981972,0
0,37.24137931,56.58227848,0
1,37.30569948,71.36150235,1
0,37.33705773,42.27272727,0
0,37.37864078,63.26530612,0
0,37.38317757,71.89542484,1
0,37.43455497,60.03752345,0
1,37.5,79.62962963,1
0,37.5,83.68200837,0
0,37.5,75,0
0,37.5,78.90625,0
1,37.55656109,70,1
0,37.57062147,69.95073892,0
0,37.60245902,42.67701261,0
1,37.60445682,72.44655582,1
1,37.63837638,75.72815534,1
0,37.67313019,58.86699507,0
0,37.68115942,77.71428571,0
0,37.68115942,73.26732673,0
0,37.69633508,63.67713004,0
0,37.6984127,59.91189427,0
0,37.70491803,58.51851852,0
0,37.72727273,54.64895636,0
1,37.72893773,63.83561644,1
0,37.75510204,66.97247706,0
0,37.77134588,64.04358354,0
0,37.77403035,56.96821516,0
1,37.77777778,85.0931677,0
0,37.80487805,69.52595937,0
0,37.81818182,75.90673575,0
0,37.83783784,56.44444444,0
0,37.86764706,42.62452107,0
0,37.87638669,69.1314554,0
0,37.87878788,75.64102564,1
0,37.91208791,70.67669173,0
1,37.93949305,51.0172144,0
0,37.95620438,78.86178862,0
0,37.97468354,75,0
0,37.99494524,48.12030075,0
0,38.0239521,71.57360406,0
0,38.03680982,55.88571429,1
1,38.05774278,70.3125,0
0,38.125,77.01863354,0
0,38.14814815,81.30311615,0
0,38.16155989,70.55837563,0
0,38.16793893,86.84210526,1
0,38.17204301,72.61410788,0
0,38.19444444,67.74193548,1
0,38.20662768,69.36339523,0
0,38.21138211,84.87654321,0
0,38.25338253,68.1773399,0
0,38.27160494,84.61538462,0
0,38.29787234,69.61325967,0
0,38.3248731,70.2891326,0
0,38.33333333,73.45454545,0
0,38.3360522,60.04784689,0
0,38.41961853,46.69163546,0
0,38.46153846,74.02597403,0
0,38.46971307,56.98924731,0
0,38.47352025,62.64308012,0
0,38.585209,89.42598187,0
0,38.59275053,46.49122807,0
0,38.62433862,64.41947566,0
1,38.63863864,41.89336235,0
0,38.65638767,64.7515528,0
0,38.7755102,64.28571429,0
0,38.79310345,81.68168168,0
1,38.79598662,65.72890026,1
1,38.82783883,72.92225201,1
1,38.94230769,87.5,1
0,38.94230769,61.47403685,0
1,38.94736842,74.33628319,1
1,39.0070922,74.6031746,1
0,39.01437372,60.44520548,0
1,39.02439024,73.07692308,1
0,39.02439024,80.36809816,1
1,39.04761905,72.09705373,1
0,39.09090909,66.22073579,0
0,39.1011236,64.24957841,0
0,39.1011236,71.79878049,0
0,39.1025641,64.34316354,0
0,39.11764706,60.8478803,0
0,39.20265781,57.01754386,0
0,39.20529801,68.20622986,0
0,39.24050633,67.85714286,0
1,39.24528302,70.30812325,0
0,39.29824561,52.32732733,0
1,39.37007874,75.09433962,0
0,39.3728223,51.24309392,0
1,39.38848921,58.81188119,0
1,39.56043956,47.72727273,1
0,39.56043956,78.0952381,0
0,39.58641064,58.13664596,0
0,39.6373057,63.6550308,0
0,39.63963964,78.44827586,0
1,39.67391304,56.90376569,1
1,39.68253968,81.17647059,0
0,39.70223325,55.75620767,0
0,39.75409836,49.35064935,0
1,39.80582524,77.31092437,1
0,39.81264637,63.7630662,0
0,39.83140148,80.94812165,0
0,39.84962406,71.5942029,0
0,39.86013986,78.15533981,0
1,39.86013986,81.3253012,1
1,39.87730061,82.09876543,1
1,39.88657845,66.75,0
1,39.94708995,61.53846154,0
0,40,55.08982036,0
0,40.07490637,78.26086957,0
0,40.09433962,70.32040472,0
0,40.09546539,75.39863326,0
1,40.11976048,71.66666667,1
1,40.12345679,79.48717949,1
0,40.17278618,49.500998,0
1,40.21390374,53.66598778,1
0,40.25559105,78.08219178,1
0,40.28384279,61.88714154,0
0,40.29850746,60.53719008,0
0,40.32825322,55.56792873,0
1,40.35087719,76.47058824,1
0,40.4,71.62162162,0
0,40.4040404,72.51308901,0
0,40.42553191,88.19188192,0
0,40.43824701,53.15656566,0
1,40.45416316,48.43373494,1
0,40.46242775,62.94416244,0
0,40.48442907,76.02179837,0
0,40.49586777,83.42857143,0
0,40.51724138,66.90647482,0
0,40.51948052,50.1905972,0
0,40.57142857,60.4368932,0
1,40.60913706,77.92494481,1
0,40.66666667,70.15706806,1
0,40.69028156,50.12106538,0
1,40.71991001,45.90517241,1
0,40.72847682,64,0
1,40.74074074,77.17391304,1
0,40.74626866,59.375,0
0,40.74889868,54.07407407,0
1,40.77669903,86.79245283,1
0,40.7960199,85.20710059,0
0,40.80645161,58,0
0,40.80717489,79.71014493,0
1,40.83044983,53.14009662,0
0,40.84682441,52.42290749,1
1,40.87301587,72.20708447,1
0,40.88669951,53.75,0
0,40.88888889,79.41176471,0
0,40.91456077,46.75925926,0
0,40.9495549,74.69287469,0
1,40.95238095,90.03558719,1
0,40.98671727,83.06709265,0
0,41.01123596,73.19148936,0
0,41.01941748,71.08433735,0
0,41.03053435,67.43295019,0
0,41.03585657,73.48993289,0
0,41.06217617,58.35897436,0
0,41.07623318,50.97540288,0
1,41.10429448,56.84210526,0
0,41.13785558,69.78193146,0
1,41.17647059,73.98843931,1
0,41.17647059,57.93528505,0
0,41.2,66.05839416,0
0,41.22807018,78.66666667,0
0,41.2342216,49.44444444,0
0,41.26213592,75.29411765,0
1,41.27906977,90.06622517,1
1,41.28440367,82.08955224,1
1,41.31944444,59.72027972,1
1,41.32231405,76.52173913,1
0,41.34396355,52.8340081,0
0,41.34831461,63.04347826,0
0,41.35021097,81.90789474,0
0,41.39194139,65.81920904,0
0,41.39784946,74.8,0
1,41.40811456,69.90496304,1
1,41.43302181,46.28687691,0
1,41.44144144,83.68794326,1
0,41.44927536,80.90349076,0
0,41.4507772,73.39055794,0
0,41.46341463,69.04761905,0
0,41.47286822,72.44582043,0
0,41.47286822,78.08641975,0
0,41.49548069,51.25195618,0
1,41.49590164,62.15177714,0
0,41.52542373,55.52099533,0
0,41.52542373,71.62162162,0
0,41.53846154,70,0
0,41.58415842,72.67904509,0
0,41.6,47.75967413,0
0,41.60305344,67.87878788,1
0,41.60427807,52.07756233,0
0,41.67487685,50.72727273,0
0,41.68734491,77.36966825,0
0,41.6893733,74.7099768,0
0,41.71122995,65.02242152,0
0,41.74624829,58.46867749,0
1,41.74757282,56.04265403,0
0,41.78082192,77.55102041,0
0,41.7989418,75.11312217,0
1,41.80257511,48.54294479,0
1,41.80327869,78.03030303,1
0,41.8344519,69.98341625,0
0,41.87192118,71.64179104,0
1,41.88034188,63.19176319,1
0,41.89189189,70.56856187,0
1,41.95744681,52.86521388,0
1,41.98895028,83.41463415,1
0,42.02898551,46.01518027,0
1,42.03323558,62.31263383,1
0,42.09401709,49.29577465,0
0,42.10526316,68.32298137,0
0,42.1319797,73.32242226,0
0,42.1686747,83.80952381,0
0,42.20103986,55.73491929,0
0,42.22668004,49.14798206,0
1,42.24137931,51.57159488,0
1,42.25526642,53.13531353,0
0,42.28187919,59.375,0
0,42.30414747,53.92245266,0
0,42.31145935,53.30232558,0
0,42.32954545,52.91201983,0
1,42.33716475,53.42342342,0
0,42.34234234,67.90923825,0
0,42.4021838,49.14236707,0
1,42.43243243,64.25531915,1
0,42.43792325,50.81135903,0
0,42.44186047,76.71232877,0
1,42.45142003,64.51977401,1
0,42.46395806,68.31683168,0
0,42.46575342,76.82926829,0
0,42.47787611,49.18032787,0
0,42.48826291,54.27350427,0
1,42.51968504,82.06896552,0
0,42.52163164,56.30630631,0
0,42.52758275,53.49248453,0
0,42.54966887,62.90097629,0
0,42.55319149,69.64285714,0
0,42.55898367,52.16400911,0
0,42.57028112,63.43852013,0
0,42.58675079,54.46071904,0
0,42.60651629,58.53658537,0
0,42.61744966,53.98860399,0
1,42.62023217,54.28571429,0
0,42.62295082,78.8,0
1,42.64900662,56.11510791,0
0,42.65129683,76.89530686,0
0,42.65560166,54.27509294,0
0,42.6611797,55.35331906,0
0,42.68292683,65.75192097,0
0,42.75362319,73.73737374,0
0,42.75362319,81.81818182,0
0,42.75555556,51.51515152,0
0,42.79398762,52.70935961,0
0,42.79427943,62.31203008,0
1,42.81767956,89.06666667,1
0,42.82868526,59.25925926,0
0,42.83536585,64.8018648,0
1,42.85714286,79.44325482,0
0,42.85714286,75.64655172,0
0,42.85714286,66.66666667,0
0,42.85714286,71,0
1,42.88864388,63.85169928,0
0,42.90540541,77.23785166,0
1,42.93628809,69.7309417,1
1,42.93785311,80.80357143,1
0,42.93948127,59.54446855,0
1,42.97235023,54.96342738,0
1,42.9726997,51.82815356,0
0,42.99424184,53.90625,0
1,43.00986842,53.16358025,0
0,43.01919721,56.34477255,0
0,43.03030303,64.79591837,0
1,43.04304304,52.67452403,0
1,43.05912596,54.32372506,0
1,43.08779011,62.00378072,0
0,43.11199207,56.08170845,0
0,43.1122449,72.03219316,0
0,43.11594203,72.58883249,0
1,43.1372549,67.65957447,1
1,43.1372549,77.29083665,1
1,43.14868805,78.91156463,1
1,43.18181818,53.54166667,0
0,43.19066148,50.91130012,0
1,43.21266968,67.95366795,0
0,43.22033898,68.89848812,0
1,43.24758842,85.05079826,1
0,43.26396495,51.01171459,0
0,43.28767123,52.21932115,0
0,43.29268293,58.67620751,0
1,43.32892999,67.74193548,1
0,43.3868974,58.73526259,0
0,43.48327566,55.04950495,0
1,43.5,57.79467681,0
1,43.52548037,54.01350338,0
1,43.53741497,86.70520231,1
1,43.55400697,77.86885246,1
0,43.56435644,50.96930533,0
0,43.56435644,78.94736842,0
0,43.61510791,48.38983051,0
1,43.61702128,83.62068966,1
0,43.62348178,56.17566331,0
0,43.67647059,61.33333333,0
1,43.68131868,54.44897959,0
0,43.68932039,53.36879433,0
1,43.71196755,49.56183057,0
0,43.74009509,63,0
1,43.75,84.61538462,1
0,43.75595806,68.9628483,0
1,43.76623377,51.71537484,0
0,43.81625442,59.2920354,0
0,43.82022472,71.62790698,0
0,43.82978723,62.95081967,0
0,43.83954155,64.87695749,0
0,43.84349827,53.7525355,0
0,43.89438944,88.21656051,1
0,43.93305439,74.00611621,0
0,43.95318596,70.82514735,0
1,44.00826446,56.19596542,0
0,44.02092676,51.68539326,0
1,44.06332454,52.56916996,1
0,44.09171076,57.63473054,0
0,44.09672831,59.14634146,0
1,44.09871245,56.28356606,0
0,44.11764706,77.96052632,0
0,44.14715719,81.11888112,0
1,44.19642857,84.5814978,1
0,44.24379233,51.27118644,0
0,44.25465839,56.56836461,0
1,44.26523297,80.76358297,1
0,44.2670537,62.00980392,0
0,44.27966102,61.23499142,0
0,44.29065744,88.94736842,0
0,44.31137725,62.65520535,0
0,44.35261708,58.65051903,0
